Tempreture,Coolant Level in Tank,Water droplet in Out pipe,Leak,Remark
90,0,0,0,
95,0,0,0,
100,0,0,0,
105,0,0,0,
110,0,0,0,
115,0,0,0,
120,0,0,0,
125,0,0,0,
130,0,0,0,
135,0,0,0,
140,0,0,0,
145,0,0,0,
150,0,0,0,
155,0,0,0,
160,0,0,0,
165,0,0,0,
170,0,0,0,
175,0,0,0,
180,0,0,0,
185,0,0,0,
190,0,0,0,
195,0,0,0,
200,0,0,0,
205,0,0,0,
210,0,0,0,
215,0,0,0,
220,0,0,0,
225,0,0,0,
230,1,0,0,Coolant starts vaporize
235,1,0,0,
240,1,0,0,
245,1,0,0,
250,1,0,0,
255,1,0,0,
260,1,0,0,
265,1,0,0,
270,1,0,0,
275,1,0,0,
280,1,0,1,leak starts
285,1,0,1,
290,1,0,1,
295,1,0,1,
300,1,0,1,
305,1,0,1,
310,1,0,1,
315,1,0,1,
320,1,0,1,
325,1,0,1,
330,1,0,1,
335,1,0,1,
340,1,0,1,
345,1,0,1,
350,1,0,1,
355,1,0,1,
360,1,0,1,
365,1,1,1,"Due to heavy leaks, water droplet present"
370,1,1,1,
375,1,1,1,
380,1,1,1,
385,1,1,1,
390,1,1,1,
400,1,1,1,
405,1,1,1,
410,1,1,1,
415,1,1,1,
420,1,1,1,
